timestamp,minute_offset,payment_method,bank,gateway,amount,error_code,latency_ms,outcome,injected_event_id
2026-08-25T00:11:10,11,credit_card,AXIS,gw_primary,16197.25,,625,success,
2026-08-25T00:11:08,11,wallet,AXIS,gw_secondary,4663.59,,848,success,
2026-08-25T00:11:44,11,upi,SBI,gw_backup,8728.03,,991,success,
2026-08-25T00:11:07,11,netbanking,SBI,gw_secondary,44062.86,,456,success,
2026-08-25T00:12:12,12,netbanking,YES_BANK,gw_primary,29539.42,,830,success,
2026-08-25T00:12:56,12,wallet,SBI,gw_primary,13782.0,,643,success,
2026-08-25T00:12:40,12,netbanking,HDFC,gw_backup,36361.71,INVALID_OTP,881,failed,
2026-08-25T00:12:51,12,debit_card,SBI,gw_secondary,20200.44,,663,success,
2026-08-25T00:12:01,12,debit_card,SBI,gw_secondary,36135.59,,692,success,
2026-08-25T00:12:48,12,upi,SBI,gw_secondary,40998.04,,654,success,
2026-08-25T00:12:38,12,netbanking,KOTAK,gw_backup,28017.3,,785,success,
2026-08-25T00:12:14,12,netbanking,YES_BANK,gw_secondary,5543.09,INSUFFICIENT_FUNDS,1246,failed,
2026-08-25T00:12:35,12,upi,AXIS,gw_primary,37130.39,,811,success,
2026-08-25T00:12:53,12,debit_card,AXIS,gw_secondary,30101.04,,567,success,
2026-08-25T00:12:34,12,wallet,YES_BANK,gw_primary,12945.27,,827,success,
2026-08-25T00:12:05,12,wallet,KOTAK,gw_primary,27014.19,,597,success,
2026-08-25T00:12:25,12,wallet,HDFC,gw_backup,37343.51,,797,success,
2026-08-25T00:12:53,12,netbanking,YES_BANK,gw_secondary,34858.5,,1103,success,
2026-08-25T00:12:30,12,wallet,YES_BANK,gw_primary,28464.14,,547,success,
2026-08-25T00:12:15,12,netbanking,AXIS,gw_secondary,35435.75,,817,success,
2026-08-25T00:12:00,12,credit_card,SBI,gw_backup,44275.24,,836,success,
2026-08-25T00:12:16,12,wallet,AXIS,gw_secondary,2197.35,,667,success,
2026-08-25T00:12:28,12,upi,HDFC,gw_primary,21362.76,,322,success,
2026-08-25T00:12:49,12,upi,KOTAK,gw_primary,396.94,USER_CANCELLED,510,failed,
2026-08-25T00:12:17,12,netbanking,AXIS,gw_primary,15347.9,,772,success,
2026-08-25T00:12:31,12,upi,HDFC,gw_primary,12912.62,,1109,success,
2026-08-25T00:12:25,12,debit_card,HDFC,gw_backup,22285.56,,593,success,
2026-08-25T00:12:17,12,netbanking,KOTAK,gw_primary,11729.07,,472,success,
2026-08-25T00:12:39,12,credit_card,AXIS,gw_secondary,32504.5,,643,success,
2026-08-25T00:12:32,12,upi,AXIS,gw_secondary,4288.97,,786,success,
2026-08-25T00:12:38,12,upi,HDFC,gw_secondary,14550.49,,967,success,
2026-08-25T00:12:54,12,debit_card,SBI,gw_primary,604.38,,540,success,
2026-08-25T00:12:00,12,upi,AXIS,gw_backup,32620.19,,528,success,
2026-08-25T00:12:02,12,netbanking,SBI,gw_backup,21947.12,,716,success,
2026-08-25T00:12:24,12,wallet,YES_BANK,gw_primary,9839.9,,857,success,
2026-08-25T00:12:13,12,wallet,HDFC,gw_primary,38799.15,,649,success,
2026-08-25T00:12:23,12,debit_card,SBI,gw_backup,34206.89,,659,success,
2026-08-25T00:13:20,13,netbanking,KOTAK,gw_backup,6545.35,,688,success,
2026-08-25T00:13:06,13,netbanking,SBI,gw_primary,23348.19,,765,success,
2026-08-25T00:13:08,13,wallet,ICICI,gw_secondary,20511.97,,898,success,
2026-08-25T00:13:55,13,wallet,YES_BANK,gw_backup,24006.28,,682,success,
2026-08-25T00:13:27,13,debit_card,ICICI,gw_backup,1197.34,,676,success,
2026-08-25T00:13:36,13,credit_card,KOTAK,gw_secondary,5358.83,,804,success,
2026-08-25T00:13:09,13,netbanking,HDFC,gw_primary,4105.85,,649,success,
2026-08-25T00:13:45,13,upi,KOTAK,gw_secondary,24432.13,,959,success,
2026-08-25T00:13:11,13,debit_card,SBI,gw_backup,13709.65,,1034,success,
2026-08-25T00:13:09,13,upi,KOTAK,gw_secondary,30530.82,,725,success,
2026-08-25T00:13:24,13,wallet,SBI,gw_primary,28236.61,,889,success,
2026-08-25T00:13:23,13,upi,SBI,gw_secondary,28109.76,,515,success,
2026-08-25T00:13:07,13,netbanking,KOTAK,gw_primary,32033.18,,774,success,
2026-08-25T00:13:47,13,debit_card,KOTAK,gw_secondary,32538.12,,645,success,
2026-08-25T00:13:56,13,netbanking,HDFC,gw_secondary,1695.59,,742,success,
2026-08-25T00:13:45,13,credit_card,AXIS,gw_secondary,26554.61,,564,success,
2026-08-25T00:13:53,13,debit_card,SBI,gw_primary,16397.72,,601,success,
2026-08-25T00:13:59,13,debit_card,ICICI,gw_backup,27154.95,,684,success,
2026-08-25T00:13:14,13,netbanking,KOTAK,gw_primary,28862.89,,908,success,
2026-08-25T00:13:43,13,debit_card,SBI,gw_primary,23042.9,,993,success,
2026-08-25T00:13:20,13,credit_card,ICICI,gw_secondary,29054.49,,663,success,
2026-08-25T00:13:37,13,debit_card,YES_BANK,gw_primary,35733.72,,681,success,
2026-08-25T00:13:53,13,wallet,KOTAK,gw_primary,37013.41,,646,success,
2026-08-25T00:13:24,13,debit_card,ICICI,gw_backup,4123.92,,675,success,
2026-08-25T00:13:41,13,debit_card,SBI,gw_backup,28499.23,,588,success,
2026-08-25T00:13:47,13,wallet,KOTAK,gw_backup,23587.56,,700,success,
2026-08-25T00:13:12,13,netbanking,ICICI,gw_secondary,31998.44,,577,success,
2026-08-25T00:13:28,13,credit_card,SBI,gw_backup,41825.88,,658,success,
2026-08-25T00:13:21,13,upi,HDFC,gw_primary,9984.44,INVALID_OTP,926,failed,
2026-08-25T00:13:49,13,upi,HDFC,gw_secondary,8574.75,,679,success,
2026-08-25T00:14:48,14,credit_card,YES_BANK,gw_secondary,32170.78,,863,success,
2026-08-25T00:14:08,14,netbanking,KOTAK,gw_backup,34924.27,,424,success,
2026-08-25T00:14:00,14,credit_card,SBI,gw_primary,33726.74,,695,success,
2026-08-25T00:14:28,14,credit_card,KOTAK,gw_secondary,32219.49,,728,success,
2026-08-25T00:14:49,14,wallet,AXIS,gw_primary,3859.79,,835,success,
2026-08-25T00:14:26,14,debit_card,SBI,gw_primary,37945.63,,739,success,
2026-08-25T00:14:29,14,upi,YES_BANK,gw_backup,4154.64,,729,success,
2026-08-25T00:14:52,14,upi,AXIS,gw_backup,38014.55,,637,success,
2026-08-25T00:14:17,14,wallet,HDFC,gw_backup,42792.16,,608,success,
2026-08-25T00:14:23,14,wallet,AXIS,gw_backup,28600.14,,699,success,
2026-08-25T00:14:46,14,upi,SBI,gw_backup,5127.34,,554,success,
2026-08-25T00:14:12,14,upi,AXIS,gw_backup,34575.41,,749,success,
2026-08-25T00:14:47,14,upi,YES_BANK,gw_backup,32912.76,,745,success,
2026-08-25T00:14:58,14,wallet,KOTAK,gw_secondary,17853.84,,755,success,
2026-08-25T00:14:17,14,netbanking,KOTAK,gw_secondary,9084.81,,611,success,
2026-08-25T00:14:41,14,debit_card,KOTAK,gw_primary,37075.43,,561,success,
2026-08-25T00:14:24,14,wallet,KOTAK,gw_secondary,15279.95,USER_CANCELLED,820,failed,
2026-08-25T00:14:52,14,upi,SBI,gw_backup,14961.39,,837,success,
2026-08-25T00:14:46,14,credit_card,AXIS,gw_secondary,30537.77,,557,success,
2026-08-25T00:14:22,14,upi,AXIS,gw_secondary,38592.26,,671,success,
2026-08-25T00:14:46,14,wallet,YES_BANK,gw_backup,937.22,,596,success,
2026-08-25T00:14:52,14,credit_card,AXIS,gw_primary,16822.51,INVALID_OTP,918,failed,
2026-08-25T00:14:17,14,debit_card,HDFC,gw_backup,37364.88,,998,success,
2026-08-25T00:14:29,14,wallet,YES_BANK,gw_backup,13735.77,,588,success,
2026-08-25T00:14:14,14,netbanking,AXIS,gw_secondary,26262.06,,580,success,
2026-08-25T00:14:11,14,netbanking,ICICI,gw_backup,43330.16,,510,success,
2026-08-25T00:14:16,14,credit_card,HDFC,gw_secondary,38146.67,,607,success,
2026-08-25T00:14:32,14,wallet,KOTAK,gw_backup,7500.06,,886,success,
2026-08-25T00:14:29,14,upi,YES_BANK,gw_secondary,31100.83,,565,success,
2026-08-25T00:14:56,14,upi,SBI,gw_secondary,18791.55,,595,success,
2026-08-25T00:14:32,14,wallet,YES_BANK,gw_secondary,41800.41,,887,success,
2026-08-25T00:15:57,15,debit_card,YES_BANK,gw_secondary,20132.54,,635,success,
2026-08-25T00:15:15,15,netbanking,SBI,gw_backup,44154.3,,788,success,
2026-08-25T00:15:21,15,upi,ICICI,gw_backup,8047.88,,780,success,
2026-08-25T00:15:45,15,upi,SBI,gw_backup,23537.46,,813,success,
2026-08-25T00:15:09,15,wallet,ICICI,gw_secondary,32367.15,,908,success,
2026-08-25T00:15:47,15,credit_card,YES_BANK,gw_primary,22525.47,USER_CANCELLED,1035,failed,
2026-08-25T00:15:43,15,netbanking,AXIS,gw_secondary,36243.18,USER_CANCELLED,976,failed,
2026-08-25T00:15:53,15,debit_card,YES_BANK,gw_primary,11174.46,,632,success,
2026-08-25T00:15:30,15,wallet,ICICI,gw_primary,7048.25,,698,success,
2026-08-25T00:15:26,15,upi,SBI,gw_primary,1612.91,,792,success,
2026-08-25T00:15:39,15,credit_card,YES_BANK,gw_primary,35471.58,,404,success,
2026-08-25T00:15:01,15,credit_card,HDFC,gw_secondary,39499.4,,833,success,
2026-08-25T00:15:13,15,debit_card,SBI,gw_primary,1896.01,INSUFFICIENT_FUNDS,888,failed,
2026-08-25T00:15:19,15,netbanking,KOTAK,gw_backup,25415.11,,570,success,
2026-08-25T00:15:28,15,debit_card,SBI,gw_primary,15984.31,,911,success,
2026-08-25T00:15:19,15,credit_card,AXIS,gw_primary,26662.19,,639,success,
2026-08-25T00:15:05,15,netbanking,YES_BANK,gw_primary,16491.29,,683,success,
2026-08-25T00:15:49,15,debit_card,KOTAK,gw_secondary,34859.69,,855,success,
2026-08-25T00:15:07,15,credit_card,HDFC,gw_primary,24328.39,,624,success,
2026-08-25T00:15:03,15,upi,HDFC,gw_primary,18832.98,,687,success,
2026-08-25T00:15:50,15,credit_card,YES_BANK,gw_primary,13781.82,,882,success,
2026-08-25T00:15:49,15,credit_card,ICICI,gw_secondary,14739.49,,823,success,
2026-08-25T00:15:32,15,upi,YES_BANK,gw_backup,44979.54,,805,success,
2026-08-25T00:15:10,15,upi,SBI,gw_backup,24570.69,,587,success,
2026-08-25T00:16:45,16,debit_card,ICICI,gw_secondary,12049.88,,857,success,
2026-08-25T00:16:55,16,upi,HDFC,gw_backup,22973.74,,550,success,
2026-08-25T00:16:16,16,credit_card,SBI,gw_secondary,41456.6,,799,success,
2026-08-25T00:16:39,16,debit_card,HDFC,gw_primary,6526.34,,763,success,
2026-08-25T00:16:29,16,wallet,SBI,gw_primary,31597.47,,795,success,
2026-08-25T00:16:54,16,debit_card,ICICI,gw_backup,22874.27,,713,success,
2026-08-25T00:16:05,16,upi,SBI,gw_backup,37779.03,USER_CANCELLED,1015,failed,
2026-08-25T00:16:32,16,debit_card,KOTAK,gw_backup,31822.76,,754,success,
2026-08-25T00:16:33,16,wallet,HDFC,gw_primary,32372.66,,773,success,
2026-08-25T00:16:18,16,netbanking,SBI,gw_backup,38958.51,,621,success,
2026-08-25T00:16:51,16,credit_card,YES_BANK,gw_backup,22642.97,,763,success,
2026-08-25T00:16:11,16,debit_card,SBI,gw_secondary,11250.83,,672,success,
2026-08-25T00:16:43,16,netbanking,YES_BANK,gw_primary,13908.93,,471,success,
2026-08-25T00:16:20,16,wallet,YES_BANK,gw_backup,16110.09,,866,success,
2026-08-25T00:16:46,16,wallet,SBI,gw_secondary,9362.25,,616,success,
2026-08-25T00:16:54,16,wallet,AXIS,gw_primary,14737.64,,751,success,
2026-08-25T00:16:33,16,credit_card,YES_BANK,gw_primary,43973.12,,758,success,
2026-08-25T00:16:04,16,credit_card,ICICI,gw_primary,9319.16,,705,success,
2026-08-25T00:16:58,16,debit_card,ICICI,gw_secondary,21814.33,,842,success,
2026-08-25T00:16:25,16,debit_card,SBI,gw_primary,41659.67,,507,success,
2026-08-25T00:16:36,16,netbanking,AXIS,gw_backup,28120.65,,878,success,
2026-08-25T00:16:56,16,upi,SBI,gw_backup,26955.42,,852,success,
2026-08-25T00:16:22,16,credit_card,HDFC,gw_secondary,27609.78,,789,success,
2026-08-25T00:16:15,16,wallet,AXIS,gw_primary,840.46,,894,success,
2026-08-25T00:16:12,16,netbanking,SBI,gw_primary,10038.69,,913,success,
2026-08-25T00:16:53,16,upi,ICICI,gw_secondary,33465.7,,804,success,
2026-08-25T00:16:38,16,wallet,HDFC,gw_backup,11753.22,,962,success,
2026-08-25T00:16:52,16,credit_card,ICICI,gw_primary,4248.91,,907,success,
2026-08-25T00:16:25,16,netbanking,HDFC,gw_primary,859.22,,663,success,
2026-08-25T00:16:19,16,credit_card,HDFC,gw_backup,26826.92,,804,success,
2026-08-25T00:16:37,16,credit_card,YES_BANK,gw_backup,37060.82,,489,success,
2026-08-25T00:16:25,16,upi,SBI,gw_secondary,13223.58,,731,success,
2026-08-25T00:16:39,16,wallet,YES_BANK,gw_backup,24294.19,,821,success,
2026-08-25T00:16:42,16,debit_card,KOTAK,gw_secondary,28416.59,,659,success,
2026-08-25T00:16:01,16,credit_card,AXIS,gw_secondary,29272.11,,628,success,
2026-08-25T00:17:16,17,wallet,SBI,gw_secondary,1419.76,,433,success,
2026-08-25T00:17:04,17,debit_card,YES_BANK,gw_secondary,29534.54,,658,success,
2026-08-25T00:17:49,17,credit_card,AXIS,gw_primary,33642.93,,658,success,
2026-08-25T00:17:15,17,debit_card,SBI,gw_primary,507.2,,980,success,
2026-08-25T00:17:48,17,wallet,ICICI,gw_primary,37291.04,,402,success,
2026-08-25T00:17:33,17,wallet,AXIS,gw_secondary,16045.96,,665,success,
2026-08-25T00:17:50,17,debit_card,YES_BANK,gw_primary,38667.93,,572,success,
2026-08-25T00:17:43,17,debit_card,YES_BANK,gw_primary,744.31,,351,success,
2026-08-25T00:17:31,17,netbanking,KOTAK,gw_primary,33367.08,,540,success,
2026-08-25T00:17:21,17,netbanking,ICICI,gw_secondary,7387.12,,657,success,
2026-08-25T00:17:14,17,netbanking,SBI,gw_secondary,23437.22,,763,success,
2026-08-25T00:17:45,17,debit_card,YES_BANK,gw_backup,33760.16,,694,success,
2026-08-25T00:17:10,17,upi,SBI,gw_backup,31384.88,,733,success,
2026-08-25T00:17:55,17,credit_card,ICICI,gw_backup,24668.83,,693,success,
2026-08-25T00:17:40,17,credit_card,HDFC,gw_backup,5275.72,,989,success,
2026-08-25T00:17:24,17,credit_card,HDFC,gw_backup,18954.33,INSUFFICIENT_FUNDS,883,failed,
2026-08-25T00:17:00,17,wallet,KOTAK,gw_backup,31035.13,,829,success,
2026-08-25T00:17:17,17,netbanking,HDFC,gw_primary,21007.73,,648,success,
2026-08-25T00:17:27,17,wallet,SBI,gw_backup,38495.58,,658,success,
2026-08-25T00:17:58,17,wallet,YES_BANK,gw_secondary,29202.67,USER_CANCELLED,969,failed,
2026-08-25T00:17:30,17,netbanking,AXIS,gw_primary,44179.57,,362,success,
2026-08-25T00:17:36,17,netbanking,KOTAK,gw_backup,2071.26,,722,success,
2026-08-25T00:17:00,17,netbanking,SBI,gw_backup,29604.32,,657,success,
2026-08-25T00:17:06,17,debit_card,ICICI,gw_secondary,37928.3,,585,success,
2026-08-25T00:17:45,17,upi,AXIS,gw_primary,26329.55,,737,success,
2026-08-25T00:17:39,17,credit_card,AXIS,gw_primary,806.08,,579,success,
2026-08-25T00:17:36,17,netbanking,YES_BANK,gw_primary,7266.75,,925,success,
2026-08-25T00:18:16,18,credit_card,KOTAK,gw_primary,28512.75,,971,success,
2026-08-25T00:18:54,18,debit_card,HDFC,gw_primary,9788.83,,667,success,
2026-08-25T00:18:27,18,netbanking,SBI,gw_backup,25173.05,,675,success,
2026-08-25T00:18:44,18,upi,YES_BANK,gw_secondary,24066.33,,537,success,
2026-08-25T00:18:35,18,wallet,HDFC,gw_secondary,12237.61,,548,success,
2026-08-25T00:18:58,18,credit_card,KOTAK,gw_backup,37000.91,,805,success,
2026-08-25T00:18:15,18,netbanking,ICICI,gw_primary,33690.56,,671,success,
2026-08-25T00:18:51,18,wallet,KOTAK,gw_backup,37121.06,,476,success,
2026-08-25T00:18:05,18,upi,YES_BANK,gw_backup,23211.92,,984,success,
2026-08-25T00:18:49,18,debit_card,HDFC,gw_secondary,31851.68,,591,success,
2026-08-25T00:18:01,18,netbanking,SBI,gw_primary,33706.05,,547,success,
2026-08-25T00:18:13,18,debit_card,KOTAK,gw_backup,18359.63,INSUFFICIENT_FUNDS,751,failed,
2026-08-25T00:18:51,18,credit_card,HDFC,gw_backup,37694.82,,1001,success,
2026-08-25T00:18:43,18,credit_card,SBI,gw_primary,3259.38,,853,success,
2026-08-25T00:18:55,18,credit_card,ICICI,gw_primary,17606.99,,805,success,
2026-08-25T00:18:58,18,netbanking,KOTAK,gw_backup,9641.87,,723,success,
2026-08-25T00:18:49,18,netbanking,YES_BANK,gw_primary,20833.34,,798,success,
2026-08-25T00:18:37,18,debit_card,YES_BANK,gw_secondary,5086.34,,700,success,
2026-08-25T00:18:48,18,upi,SBI,gw_backup,43845.01,,941,success,
2026-08-25T00:18:50,18,upi,AXIS,gw_secondary,20564.46,,753,success,
2026-08-25T00:18:48,18,credit_card,AXIS,gw_secondary,35092.75,,826,success,
2026-08-25T00:18:34,18,debit_card,AXIS,gw_secondary,18174.64,,774,success,
2026-08-25T00:18:01,18,credit_card,AXIS,gw_secondary,26306.11,,630,success,
2026-08-25T00:18:52,18,credit_card,YES_BANK,gw_primary,27367.09,,677,success,
2026-08-25T00:18:48,18,debit_card,KOTAK,gw_backup,39891.29,,565,success,
2026-08-25T00:18:58,18,debit_card,SBI,gw_primary,40396.86,,849,success,
2026-08-25T00:18:04,18,wallet,YES_BANK,gw_secondary,15187.27,,669,success,
2026-08-25T00:18:04,18,netbanking,ICICI,gw_secondary,21451.55,USER_CANCELLED,650,failed,
2026-08-25T00:18:37,18,wallet,AXIS,gw_backup,44340.88,,638,success,
2026-08-25T00:19:58,19,credit_card,AXIS,gw_primary,16013.3,,627,success,
2026-08-25T00:19:09,19,credit_card,YES_BANK,gw_backup,34989.63,,827,success,
2026-08-25T00:19:52,19,credit_card,YES_BANK,gw_backup,290.87,,925,success,
2026-08-25T00:19:20,19,upi,ICICI,gw_primary,32226.11,,528,success,
2026-08-25T00:19:32,19,credit_card,SBI,gw_primary,38819.8,,624,success,
2026-08-25T00:19:29,19,wallet,HDFC,gw_primary,42327.8,INSUFFICIENT_FUNDS,1140,failed,
2026-08-25T00:19:47,19,netbanking,YES_BANK,gw_backup,29665.0,,688,success,
2026-08-25T00:19:30,19,netbanking,SBI,gw_primary,23196.21,,959,success,
2026-08-25T00:19:16,19,netbanking,AXIS,gw_backup,41964.68,,711,success,
2026-08-25T00:19:36,19,netbanking,KOTAK,gw_secondary,38463.6,,827,success,
2026-08-25T00:19:53,19,upi,YES_BANK,gw_secondary,11488.01,,670,success,
2026-08-25T00:19:13,19,netbanking,HDFC,gw_backup,38053.67,,777,success,
2026-08-25T00:19:37,19,wallet,ICICI,gw_backup,26563.65,,553,success,
2026-08-25T00:19:21,19,credit_card,ICICI,gw_primary,28285.7,,678,success,
2026-08-25T00:19:36,19,upi,ICICI,gw_secondary,42690.36,,522,success,
2026-08-25T00:19:09,19,debit_card,ICICI,gw_backup,40893.29,,938,success,
2026-08-25T00:19:56,19,credit_card,YES_BANK,gw_secondary,23154.56,,669,success,
2026-08-25T00:19:36,19,credit_card,KOTAK,gw_secondary,37265.75,,721,success,
2026-08-25T00:19:37,19,upi,AXIS,gw_secondary,34843.84,,380,success,
2026-08-25T00:19:14,19,upi,HDFC,gw_primary,37787.24,,693,success,
2026-08-25T00:19:16,19,netbanking,HDFC,gw_primary,5154.95,,636,success,
2026-08-25T00:19:46,19,netbanking,HDFC,gw_backup,36094.84,,619,success,
2026-08-25T00:19:23,19,credit_card,KOTAK,gw_primary,25525.3,,753,success,
2026-08-25T00:19:25,19,credit_card,YES_BANK,gw_primary,33761.76,,662,success,
2026-08-25T00:19:38,19,upi,KOTAK,gw_backup,13325.85,,629,success,
2026-08-25T00:20:16,20,netbanking,ICICI,gw_secondary,42630.19,,566,success,
2026-08-25T00:20:37,20,credit_card,KOTAK,gw_secondary,32264.84,,843,success,
2026-08-25T00:20:59,20,debit_card,ICICI,gw_backup,6530.15,,702,success,
2026-08-25T00:20:09,20,credit_card,AXIS,gw_secondary,2922.11,,734,success,
2026-08-25T00:20:39,20,netbanking,YES_BANK,gw_primary,20185.15,,671,success,
2026-08-25T00:20:06,20,credit_card,AXIS,gw_secondary,8097.08,,455,success,
2026-08-25T00:20:51,20,debit_card,HDFC,gw_backup,20888.24,,825,success,
2026-08-25T00:20:06,20,credit_card,AXIS,gw_backup,13383.99,,554,success,
2026-08-25T00:20:10,20,upi,ICICI,gw_secondary,42318.9,,733,success,
2026-08-25T00:20:08,20,wallet,HDFC,gw_secondary,30744.57,,738,success,
2026-08-25T00:20:06,20,upi,KOTAK,gw_primary,17646.89,,706,success,
2026-08-25T00:20:33,20,debit_card,YES_BANK,gw_backup,31531.09,,661,success,
2026-08-25T00:20:35,20,netbanking,HDFC,gw_backup,11539.11,,590,success,
2026-08-25T00:20:01,20,wallet,HDFC,gw_backup,26828.9,,662,success,
2026-08-25T00:20:49,20,debit_card,AXIS,gw_backup,7887.7,,750,success,
2026-08-25T00:20:14,20,credit_card,YES_BANK,gw_primary,1575.27,,676,success,
2026-08-25T00:20:15,20,credit_card,AXIS,gw_primary,31186.7,,783,success,
2026-08-25T00:20:28,20,credit_card,YES_BANK,gw_secondary,37086.32,,499,success,
2026-08-25T00:20:21,20,wallet,YES_BANK,gw_backup,2472.6,,742,success,
2026-08-25T00:20:48,20,wallet,YES_BANK,gw_backup,10072.56,,656,success,
2026-08-25T00:20:31,20,wallet,SBI,gw_primary,20741.71,,728,success,
2026-08-25T00:20:39,20,credit_card,KOTAK,gw_secondary,18437.5,,767,success,
2026-08-25T00:20:30,20,credit_card,AXIS,gw_primary,41775.37,,591,success,
2026-08-25T00:20:33,20,debit_card,AXIS,gw_backup,3594.62,,585,success,
2026-08-25T00:20:45,20,credit_card,AXIS,gw_primary,19802.23,,690,success,
2026-08-25T00:20:10,20,credit_card,YES_BANK,gw_primary,3294.35,,779,success,
2026-08-25T00:20:05,20,debit_card,AXIS,gw_secondary,7159.32,,977,success,
2026-08-25T00:20:56,20,debit_card,HDFC,gw_backup,10037.0,,724,success,
2026-08-25T00:20:40,20,debit_card,ICICI,gw_primary,28397.46,,730,success,
2026-08-25T00:20:49,20,wallet,AXIS,gw_secondary,37127.55,,944,success,
2026-08-25T00:20:14,20,credit_card,KOTAK,gw_secondary,4976.5,,273,success,
2026-08-25T00:20:53,20,credit_card,HDFC,gw_primary,40586.0,,703,success,
2026-08-25T00:21:48,21,debit_card,HDFC,gw_backup,17872.72,,896,success,
2026-08-25T00:21:59,21,upi,AXIS,gw_secondary,35280.91,,523,success,
2026-08-25T00:21:03,21,debit_card,HDFC,gw_backup,20765.34,,555,success,
2026-08-25T00:21:46,21,wallet,KOTAK,gw_backup,22435.76,,606,success,
2026-08-25T00:21:06,21,credit_card,KOTAK,gw_backup,34114.14,,670,success,
2026-08-25T00:21:04,21,upi,HDFC,gw_secondary,7309.18,,586,success,
2026-08-25T00:21:52,21,debit_card,SBI,gw_primary,37597.38,,643,success,
2026-08-25T00:21:25,21,netbanking,HDFC,gw_secondary,41722.2,,623,success,
2026-08-25T00:21:35,21,debit_card,ICICI,gw_backup,1435.06,,686,success,
2026-08-25T00:21:32,21,wallet,AXIS,gw_backup,430.65,,694,success,
2026-08-25T00:21:49,21,netbanking,AXIS,gw_primary,37481.5,,593,success,
2026-08-25T00:21:05,21,wallet,ICICI,gw_secondary,15284.82,,593,success,
2026-08-25T00:21:09,21,credit_card,KOTAK,gw_primary,19978.5,,800,success,
2026-08-25T00:21:08,21,credit_card,KOTAK,gw_primary,34243.22,,344,success,
2026-08-25T00:21:20,21,netbanking,ICICI,gw_secondary,5781.62,,747,success,
2026-08-25T00:21:53,21,credit_card,KOTAK,gw_backup,28921.48,,881,success,
2026-08-25T00:21:49,21,netbanking,AXIS,gw_primary,10465.22,,814,success,
2026-08-25T00:21:44,21,upi,AXIS,gw_secondary,17955.1,,528,success,
2026-08-25T00:21:30,21,wallet,YES_BANK,gw_secondary,1717.03,,691,success,
2026-08-25T00:21:34,21,netbanking,SBI,gw_secondary,35752.74,,630,success,
2026-08-25T00:21:19,21,wallet,SBI,gw_backup,21125.5,,469,success,
2026-08-25T00:21:49,21,upi,YES_BANK,gw_backup,42059.32,,417,success,
2026-08-25T00:21:15,21,wallet,AXIS,gw_backup,876.59,,799,success,
2026-08-25T00:21:40,21,netbanking,AXIS,gw_backup,5799.09,,591,success,
2026-08-25T00:21:34,21,wallet,SBI,gw_backup,30490.3,,943,success,
2026-08-25T00:21:56,21,netbanking,YES_BANK,gw_primary,974.62,,837,success,
